SITE,year,month,monthly_mean
BULL,2008,Apr,10.702720643939394
BULL,2008,May,11.791132392473118
BULL,2008,Jun,13.293847222222222
BULL,2008,Jul,15.253174740878938
BULL,2008,Aug,17.772399193548388
BULL,2008,Sep,16.821104166666668
BULL,2008,Oct,15.224435483870968
BULL,2008,Nov,14.7876663647343
BULL,2008,Dec,13.711209677419355
BULL,2009,Jan,13.053790322580644
BULL,2009,Feb,11.999981481481482
BULL,2009,Mar,11.546388990713588
BULL,2009,Apr,10.776760416666667
BULL,2009,May,11.742096774193548
BULL,2009,Jun,13.182559027777778
BULL,2009,Jul,14.904900762195123
BULL,2009,Aug,15.296687163978495
BULL,2009,Sep,17.553746180555557
BULL,2009,Oct,16.389738575268815
BULL,2009,Nov,15.54921388888889
BULL,2009,Dec,14.138547379032259
BULL,2010,Jan,14.550718413978494
BULL,2010,Feb,14.195275669642857
BULL,2010,Mar,12.400444208099907
BULL,2010,Apr,12.29794375
BULL,2010,May,11.149590053763442
BULL,2010,Jun,14.073042376558451
BULL,2010,Jul,14.284334677419356
BULL,2010,Aug,13.944637096774194
BULL,2010,Sep,14.039347222222222
BULL,2010,Oct,15.498346774193548
BULL,2010,Nov,13.96329770531401
BULL,2010,Dec,12.731135752688173
BULL,2011,Jan,12.750005412679426
BULL,2011,Feb,13.176308035714285
BULL,2011,Mar,11.241449465287518
BULL,2011,Apr,11.554051736111111
BULL,2011,May,11.544483534946236
BULL,2011,Jun,13.334466454184879
BULL,2011,Jul,15.660730174731183
BULL,2011,Aug,15.491884744623656
BULL,2011,Sep,15.684357986111111
BULL,2011,Oct,15.05599059139785
BULL,2011,Nov,14.468113526570049
BULL,2011,Dec,13.917575268817204
BULL,2012,Jan,13.693846774193549
BULL,2012,Feb,12.644625248494668
BULL,2012,Mar,11.431518451963534
BULL,2012,Apr,11.746917708333333
BULL,2012,May,12.638663306451614
BULL,2012,Jun,14.431066666666666
BULL,2012,Jul,15.156618376262626
BULL,2012,Aug,16.684906586021505
BULL,2012,Sep,17.176472569444442
BULL,2012,Oct,16.95526008064516
BULL,2012,Nov,15.500986790458937
BULL,2012,Dec,14.522758064516129
BULL,2013,Jan,12.271249677982425
BULL,2013,Feb,12.267075892857143
BULL,2013,Mar,12.818012535063113
BULL,2013,Apr,12.404565972222223
BULL,2013,May,13.717354838709678
BULL,2013,Jun,15.227146527777778
BULL,2013,Jul,15.878337160609858
BULL,2013,Aug,15.722007728494624
BULL,2013,Sep,15.406776041666667
BULL,2013,Oct,16.42215188172043
BULL,2013,Nov,15.79801287741546
BULL,2013,Dec,14.314091061827957
BULL,2014,Jan,14.928914650537635
BULL,2014,Feb,14.023478422619048
BULL,2014,Mar,14.042852179756895
BULL,2014,Apr,12.066669444444445
BULL,2014,May,13.013968982323233
BULL,2014,Jun,15.634264583333334
BULL,2014,Jul,17.75592237903226
BULL,2014,Aug,17.164912859347442
BULL,2014,Sep,17.24488263888889
BULL,2014,Oct,19.19915255376344
BULL,2014,Nov,17.844620833333334
BULL,2014,Dec,17.252248319892473
BULL,2015,Jan,16.109986538897527
BULL,2015,Feb,15.914876904761904
BULL,2015,Mar,15.439810542309491
BULL,2015,Apr,12.920601736111111
BULL,2015,May,12.95916633064516
BULL,2015,Jun,15.345765972222223
BULL,2015,Jul,16.40232981321839
BULL,2015,Aug,17.72968178763441
BULL,2015,Sep,20.61824236111111
BULL,2015,Oct,19.247736559139785
BULL,2015,Nov,16.772302918097402
BULL,2015,Dec,16.022557907706094
BULL,2016,Jan,14.469813844086021
BULL,2016,Feb,14.628512212643678
BULL,2016,Mar,13.933723030621787
BULL,2016,Apr,13.073133333333333
BULL,2016,May,13.546264448924731
BULL,2016,Jun,14.686280902777778
BULL,2016,Jul,16.46976077682885
BULL,2016,Aug,16.713386424731183
BULL,2016,Sep,16.885185069444443
BULL,2016,Oct,15.80489180107527
BULL,2016,Nov,15.661553321256038
BULL,2016,Dec,14.110888276874283
BULL,2017,Jan,13.704697244623656
BULL,2017,Feb,13.736457961309524
BULL,2017,Mar,13.115358038218794
BULL,2017,Apr,11.790489583333333
BULL,2017,May,12.874247311827958
BULL,2017,Jun,14.72772048611111
BULL,2017,Jul,16.57697687304382
BULL,2017,Aug,17.2377688172043
BULL,2017,Sep,16.63904722222222
BULL,2017,Oct,16.98614583333333
BULL,2017,Nov,15.70444871678744
BULL,2017,Dec,15.123942142996869
BULL,2018,Jan,14.879337365591399
BULL,2018,Feb,13.894928943452381
BULL,2018,Mar,12.744748378330996
BULL,2018,Apr,11.934425694444444
BULL,2018,May,12.388733198924731
BULL,2018,Jun,15.332955555555555
BULL,2018,Jul,17.29423747270639
BULL,2018,Aug,18.622494287634407
BULL,2018,Sep,17.441974652777777
BULL,2018,Oct,17.936629704301076
BULL,2018,Nov,17.851493055555554
BULL,2018,Dec,15.115489333181438
BULL,2019,Jan,14.88153125
BULL,2019,Feb,13.665553571428571
BULL,2019,Mar,12.88974869974287
BULL,2019,Apr,12.744098611111111
BULL,2019,May,12.403817204301076
BULL,2019,Jun,14.987346601505585
BULL,2019,Jul,15.707829301075268
BULL,2019,Aug,16.299094086021505
BULL,2019,Sep,17.121696875
BULL,2019,Oct,16.27202116935484
BULL,2019,Nov,16.4901509057971
BULL,2019,Dec,14.775124537037037
BULL,2020,Jan,14.605767473118279
BULL,2020,Feb,14.689072198275863
BULL,2020,Mar,14.675981611344865
BULL,2020,Apr,13.604018518518519
BULL,2020,May,13.116759744623655
BULL,2020,Jun,14.751164814814814
BULL,2020,Jul,15.351177247538017
BULL,2020,Aug,16.028150649641578
BULL,2020,Sep,17.175679513888888
BULL,2020,Oct,18.179744959677418
BULL,2020,Nov,14.324260300925927
BULL,2020,Dec,13.876974238351254
BULL,2021,Jan,13.417318436379928
BULL,2021,Feb,12.297807787698414
BULL,2021,Mar,11.417798956872371
BULL,2021,Apr,11.775580902777778
BULL,2021,May,13.734087897085285
CARP,2002,Aug,15.499387500000001
CARP,2002,Sep,14.87793287037037
CARP,2002,Oct,15.851859757285336
CARP,2002,Nov,15.496620370370369
CARP,2002,Dec,14.898950492831542
CARP,2003,Jan,15.03503136200717
CARP,2003,Feb,15.033929811507937
CARP,2003,Mar,13.74382322402797
CARP,2003,Apr,12.898336910774411
CARP,2003,May,13.509367159498208
CARP,2003,Jun,15.505045138888889
CARP,2003,Jul,17.12251008064516
CARP,2003,Aug,14.651038868672165
CARP,2003,Sep,16.320975694444446
CARP,2003,Oct,17.19773185483871
CARP,2003,Nov,16.403590277777777
CARP,2003,Dec,14.038182123655915
CARP,2004,Jan,13.424895833333334
CARP,2004,Feb,13.18513290229885
CARP,2004,Mar,14.310417981533426
CARP,2004,Apr,14.68111533816425
CARP,2004,May,14.999885752688172
CARP,2004,Jun,16.466625
CARP,2004,Jul,15.385196347402598
CARP,2004,Aug,16.77773556998557
CARP,2004,Sep,19.01865972222222
CARP,2004,Oct,17.821338388265545
CARP,2004,Nov,16.800482638888887
CARP,2004,Dec,14.957869623655913
CARP,2005,Jan,14.675218413978495
CARP,2005,Feb,14.886227678571428
CARP,2005,Mar,14.77821622361609
CARP,2005,Apr,13.131351511744128
CARP,2005,May,14.077520161290323
CARP,2005,Jun,14.507520833333333
CARP,2005,Jul,15.296962365591398
CARP,2005,Aug,16.413770161290323
CARP,2005,Sep,16.06853472222222
CARP,2005,Oct,15.582863487611032
CARP,2005,Nov,16.21977777777778
CARP,2005,Dec,14.75549059139785
CARP,2006,Jan,13.521176075268817
CARP,2006,Feb,13.816636904761905
CARP,2006,Mar,12.108104838709679
CARP,2006,Apr,12.975619867149758
CARP,2006,May,14.585949378654972
CARP,2006,Jun,15.627760416666666
CARP,2006,Jul,15.996571317103621
CARP,2006,Aug,16.983602150537635
CARP,2006,Sep,16.660642361111112
CARP,2006,Oct,17.087158572931276
CARP,2006,Nov,16.92886111111111
CARP,2006,Dec,14.911733870967742
CARP,2007,Jan,13.607243893174381
CARP,2007,Feb,14.32811755952381
CARP,2007,Mar,13.620532521037868
CARP,2007,Apr,13.515305555555555
CARP,2007,May,13.377980510752689
CARP,2007,Jun,16.017444444444443
CARP,2007,Jul,16.806799637855256
CARP,2007,Aug,15.810873655913978
CARP,2007,Sep,15.849722222222223
CARP,2007,Oct,14.262469758064515
CARP,2007,Nov,14.329904891304349
CARP,2007,Dec,12.772721774193549
CARP,2008,Jan,12.484852150537634
CARP,2008,Feb,12.787996861321213
CARP,2008,Mar,12.840798883296232
CARP,2008,Apr,12.605909722222222
CARP,2008,May,13.640652100864889
CARP,2008,Jun,15.341090277777777
CARP,2008,Jul,16.56333206300813
CARP,2008,Aug,17.965507392473118
CARP,2008,Sep,16.544260416666667
CARP,2008,Oct,16.054674059139785
CARP,2008,Nov,15.673413647342995
CARP,2008,Dec,14.19233870967742
CARP,2009,Jan,13.27106182795699
CARP,2009,Feb,13.051212797619048
CARP,2009,Mar,13.422629346459992
CARP,2009,Apr,13.123173611111111
CARP,2009,May,14.536693548387097
CARP,2009,Jun,15.660731787822305
CARP,2009,Jul,14.832270450964034
CARP,2009,Aug,15.4614811827957
CARP,2009,Sep,18.255871875
CARP,2009,Oct,17.90913508064516
CARP,2009,Nov,16.283434254227053
CARP,2009,Dec,14.369760752688173
CARP,2010,Jan,14.570944556451613
CARP,2010,Feb,14.635442001028807
CARP,2010,Mar,13.763109528401122
CARP,2010,Apr,13.412163541666667
CARP,2010,May,12.841506720430107
CARP,2010,Jun,16.331776180555554
CARP,2010,Jul,14.850458333333334
CARP,2010,Aug,14.077180107526882
CARP,2010,Sep,14.700120138888888
CARP,2010,Oct,16.863605510752688
CARP,2010,Nov,14.750405072463769
CARP,2010,Dec,13.41874852826965
CARP,2011,Jan,13.144161962365592
CARP,2011,Feb,13.783776785714286
CARP,2011,Mar,12.456668536699393
CARP,2011,Apr,13.275276388888889
CARP,2011,May,12.976231182795699
CARP,2011,Jun,14.372135002210433
CARP,2011,Jul,16.42804301075269
CARP,2011,Aug,15.872731182795699
CARP,2011,Sep,16.129994444444446
CARP,2011,Oct,15.785695564516129
CARP,2011,Nov,14.862321014492753
CARP,2011,Dec,14.111654569892472
CARP,2012,Jan,14.06789164581138
CARP,2012,Feb,13.59957183908046
CARP,2012,Mar,12.237654029336138
CARP,2012,Apr,12.80549236111111
CARP,2012,May,14.52477251344086
CARP,2012,Jun,16.203392146854203
CARP,2012,Jul,14.990431720430108
CARP,2012,Aug,16.225119623655914
CARP,2012,Sep,16.709297916666667
CARP,2012,Oct,18.283264112903225
CARP,2012,Nov,15.80117252415459
CARP,2012,Dec,15.043352822580646
CARP,2013,Jan,12.784444431643626
CARP,2013,Feb,12.931072916666666
CARP,2013,Mar,13.526134671575502
CARP,2013,Apr,13.627730555555555
CARP,2013,May,16.177469086021507
CARP,2013,Jun,16.964318055555555
CARP,2013,Jul,15.79035138507326
CARP,2013,Aug,16.333801075268816
CARP,2013,Sep,16.096544791666666
CARP,2013,Oct,17.021212701612903
CARP,2013,Nov,16.361460703502416
CARP,2013,Dec,14.849017809139784
CARP,2014,Jan,15.294950406504066
CARP,2014,Feb,14.969027157738095
CARP,2014,Mar,15.359070286933147
CARP,2014,Apr,13.27713576388889
CARP,2014,May,15.014872983870967
CARP,2014,Jun,17.03149409722222
CARP,2014,Jul,18.81603961274917
CARP,2014,Aug,17.347549059139784
CARP,2014,Sep,18.791565625
CARP,2014,Oct,20.598202284946236
CARP,2014,Nov,18.623875769927537
CARP,2014,Dec,17.5341622983871
CARP,2015,Jan,16.234403819444445
CARP,2015,Feb,16.624042038690476
CARP,2015,Mar,16.295012929523143
CARP,2015,Apr,14.611804513888888
CARP,2015,May,14.301103158602151
CARP,2015,Jun,16.197177777777778
CARP,2015,Jul,17.65919590277778
CARP,2015,Aug,19.21799059139785
CARP,2015,Sep,21.830958333333335
CARP,2015,Oct,21.196647849462366
CARP,2015,Nov,17.138657534099917
CARP,2015,Dec,16.294693884408602
CARP,2016,Jan,14.92169186827957
CARP,2016,Feb,15.252389008620689
CARP,2016,Mar,15.295596193724945
CARP,2016,Apr,14.815369791666667
CARP,2016,May,15.270479502688172
CARP,2016,Jun,16.07300972222222
CARP,2016,Jul,18.282214569444445
CARP,2016,Aug,17.308389784946236
CARP,2016,Sep,18.2028625
CARP,2016,Oct,17.094022849462366
CARP,2016,Nov,16.77814788647343
CARP,2016,Dec,14.314781586021505
CARP,2017,Jan,14.046946759259258
CARP,2017,Feb,14.349025297619047
CARP,2017,Mar,14.172763017180927
CARP,2017,Apr,13.925757291666667
CARP,2017,May,14.344158602150538
CARP,2017,Jun,16.522514583333333
CARP,2017,Jul,17.55274994734432
CARP,2017,Aug,17.83399260752688
CARP,2017,Sep,17.756526736111113
CARP,2017,Oct,18.286329973118278
CARP,2017,Nov,16.619613632246377
CARP,2017,Dec,15.378824485153256
CARP,2018,Jan,15.455878696236558
CARP,2018,Feb,14.53178199404762
CARP,2018,Mar,13.401851566152407
CARP,2018,Apr,13.361195833333333
CARP,2018,May,14.305505376344087
CARP,2018,Jun,16.994742483503618
CARP,2018,Jul,18.085050403225807
CARP,2018,Aug,19.797815860215053
CARP,2018,Sep,18.604936805555557
CARP,2018,Oct,18.608445228494624
CARP,2018,Nov,18.507024758454108
CARP,2018,Dec,15.67274932795699
CARP,2019,Jan,15.04238950189253
CARP,2019,Feb,13.949862351190477
CARP,2019,Mar,13.900486529920524
CARP,2019,Apr,13.899309722222222
CARP,2019,May,13.897487231182795
CARP,2019,Jun,15.455630902777777
CARP,2019,Jul,16.408426324530517
CARP,2019,Aug,16.98755897177419
CARP,2019,Sep,18.257267881944443
CARP,2019,Oct,17.804042338709678
CARP,2019,Nov,17.114915270229467
CARP,2019,Dec,15.183899958028084
CARP,2020,Jan,15.00694623655914
CARP,2020,Feb,15.084345905172414
CARP,2020,Mar,15.2548236471482
CARP,2020,Apr,14.873211111111111
CARP,2020,May,15.168373319892472
CARP,2020,Jun,16.25152979660423
CARP,2020,Jul,14.530591964285714
CARP,2020,Aug,16.11821351766513
CARP,2020,Sep,17.04560119047619
CARP,2020,Oct,19.00641417050691
CARP,2020,Nov,14.607183747412009
CARP,2020,Dec,14.2672294546851
CARP,2021,Jan,13.642470622119816
CARP,2021,Feb,13.181182823129252
CARP,2021,Mar,12.692019359847727
CARP,2021,Apr,13.59629623015873
CARP,2021,May,14.301081797235023
CARP,2021,Jun,14.695272222222222
CARP,2021,Jul,15.972825023084026
GOLB,2002,Aug,15.244161651234569
GOLB,2002,Sep,15.501024305555555
GOLB,2002,Oct,15.917225533738508
GOLB,2002,Nov,15.35470023148148
GOLB,2002,Dec,14.931578181003584
GOLB,2003,Jan,15.050275537634409
GOLB,2003,Feb,14.920093005952381
GOLB,2003,Mar,13.410768633779007
GOLB,2003,Apr,12.22278367003367
GOLB,2003,May,13.237326388888889
GOLB,2003,Jun,15.583969907407408
GOLB,2003,Jul,17.074051299283155
GOLB,2003,Aug,16.037738897986415
GOLB,2003,Sep,16.682788194444445
GOLB,2003,Oct,16.925394167835435
GOLB,2003,Nov,16.1464375
GOLB,2003,Dec,14.002590725806451
GOLB,2004,Jan,13.438350134408603
GOLB,2004,Feb,13.004967672413793
GOLB,2004,Mar,14.112547773492286
GOLB,2004,Apr,14.380370621980676
GOLB,2004,May,14.817748655913979
GOLB,2004,Jun,16.236791666666665
GOLB,2004,Jul,16.190456403318905
GOLB,2004,Aug,17.217127016129034
GOLB,2004,Sep,18.556083333333333
GOLB,2004,Oct,17.83012286699392
GOLB,2004,Nov,16.551440972222224
GOLB,2004,Dec,14.916031586021505
GOLB,2005,Jan,14.685084005376345
GOLB,2005,Feb,14.837708333333333
GOLB,2005,Mar,14.378630201028518
GOLB,2005,Apr,12.551698952877457
GOLB,2005,May,14.06033938172043
GOLB,2005,Jun,14.290375
GOLB,2005,Jul,15.655255376344087
GOLB,2005,Aug,17.07852822580645
GOLB,2005,Sep,16.40092361111111
GOLB,2005,Oct,15.633346043712015
GOLB,2005,Nov,16.181805555555556
GOLB,2005,Dec,15.013595430107527
GOLB,2006,Jan,13.593319892473119
GOLB,2006,Feb,13.675279017857143
GOLB,2006,Mar,11.882251344086022
GOLB,2006,Apr,12.848838164251209
GOLB,2006,May,14.252273764430015
GOLB,2006,Jun,15.606777777777777
GOLB,2006,Jul,16.399669436641698
GOLB,2006,Aug,17.323860887096775
GOLB,2006,Sep,16.82921875
GOLB,2006,Oct,16.983936272791023
GOLB,2006,Nov,16.77951736111111
GOLB,2006,Dec,14.923931451612903
GOLB,2007,Jan,13.478593974014336
GOLB,2007,Feb,13.802760416666667
GOLB,2007,Mar,13.153547802711547
GOLB,2007,Apr,13.148631944444444
GOLB,2007,May,12.824307795698925
GOLB,2007,Jun,15.638798611111111
GOLB,2007,Jul,17.435305516541824
GOLB,2007,Aug,17.007342069892474
GOLB,2007,Sep,16.522770833333333
GOLB,2007,Oct,14.449064180107527
GOLB,2007,Nov,14.786540307971014
GOLB,2007,Dec,13.240094086021506
GOLB,2008,Jan,13.089926075268817
GOLB,2008,Feb,12.877456896551724
GOLB,2008,Mar,12.141219980603132
GOLB,2008,Apr,11.757788194444444
GOLB,2008,May,12.896135752688172
GOLB,2008,Jun,14.892222222222223
GOLB,2008,Jul,16.435792414529914
GOLB,2008,Aug,18.086747311827956
GOLB,2008,Sep,17.024243055555555
GOLB,2008,Oct,15.883118279569892
GOLB,2008,Nov,15.415656551932367
GOLB,2008,Dec,13.707543682795698
GOLB,2009,Jan,13.262084583645912
GOLB,2009,Feb,12.97996598065677
GOLB,2009,Mar,13.17983137829912
GOLB,2009,Apr,12.660142361111111
GOLB,2009,May,13.788951612903226
GOLB,2009,Jun,15.594468922990428
GOLB,2009,Jul,15.39267876344086
GOLB,2009,Aug,15.81341935483871
GOLB,2009,Sep,18.16443576388889
GOLB,2009,Oct,17.583382728494623
GOLB,2009,Nov,16.105614553140096
GOLB,2009,Dec,14.34235752688172
GOLB,2010,Jan,14.619163642473119
GOLB,2010,Feb,14.537385386989554
GOLB,2010,Mar,13.343296385577373
GOLB,2010,Apr,13.013454166666666
GOLB,2010,May,12.351765456989247
GOLB,2010,Jun,16.18657650862069
GOLB,2010,Jul,15.121692876344087
GOLB,2010,Aug,14.54556317204301
GOLB,2010,Sep,14.898060069444444
GOLB,2010,Oct,16.256959005376345
GOLB,2010,Nov,14.569261503623189
GOLB,2010,Dec,13.218677686868686
GOLB,2011,Jan,13.253083333333333
GOLB,2011,Feb,13.659840029761904
GOLB,2011,Mar,12.093859396914446
GOLB,2011,Apr,12.574463194444444
GOLB,2011,May,12.589872983870968
GOLB,2011,Jun,14.324858359456636
GOLB,2011,Jul,16.59578494623656
GOLB,2011,Aug,16.295460349462367
GOLB,2011,Sep,16.09173472222222
GOLB,2011,Oct,15.720869623655913
GOLB,2011,Nov,14.895286805555557
GOLB,2011,Dec,14.174537634408603
GOLB,2012,Jan,14.121282967836256
GOLB,2012,Feb,13.557482040229885
GOLB,2012,Mar,12.149454271856008
GOLB,2012,Apr,12.62085138888889
GOLB,2012,May,14.454646505376344
GOLB,2012,Jun,16.210040972222224
GOLB,2012,Jul,15.806877045454545
GOLB,2012,Aug,16.894523521505377
GOLB,2012,Sep,17.425026388888888
GOLB,2012,Oct,18.050014112903227
GOLB,2012,Nov,15.629361231884058
GOLB,2012,Dec,15.024765456989247
GOLB,2013,Jan,12.55556418128655
GOLB,2013,Feb,12.638840773809523
GOLB,2013,Mar,12.897728494623657
GOLB,2013,Apr,12.655290277777778
GOLB,2013,May,14.542242943548388
GOLB,2013,Jun,15.57971388888889
GOLB,2013,Jul,16.132812729978355
GOLB,2013,Aug,16.82977318548387
GOLB,2013,Sep,16.455991666666666
GOLB,2013,Oct,17.066197244623655
GOLB,2013,Nov,16.361951147342996
GOLB,2013,Dec,14.700610215053764
GOLB,2014,Jan,15.4063139255733
GOLB,2014,Feb,14.801282738095239
GOLB,2014,Mar,15.056339761570827
GOLB,2014,Apr,13.022644444444445
GOLB,2014,May,14.436784946236559
GOLB,2014,Jun,16.694950000000002
GOLB,2014,Jul,19.0036095996732
GOLB,2014,Aug,17.56174126344086
GOLB,2014,Sep,18.660961805555555
GOLB,2014,Oct,20.37358064516129
GOLB,2014,Nov,18.457769746376812
GOLB,2014,Dec,17.518186155913977
GOLB,2015,Jan,16.23212876947144
GOLB,2015,Feb,16.49002157738095
GOLB,2015,Mar,16.10061470021038
GOLB,2015,Apr,14.449085763888888
GOLB,2015,May,14.125552755376344
GOLB,2015,Jun,16.317710069444445
GOLB,2015,Jul,17.671594951964316
GOLB,2015,Aug,19.228850470430107
GOLB,2015,Sep,21.596822569444445
GOLB,2015,Oct,20.795993279569892
GOLB,2015,Nov,17.20567178442029
GOLB,2015,Dec,16.41345294225146
GOLB,2016,Jan,14.862330309139784
GOLB,2016,Feb,15.054572916666666
GOLB,2016,Mar,14.831059022907901
GOLB,2016,Apr,14.224803819444444
GOLB,2016,May,14.731046370967741
GOLB,2016,Jun,16.029038541666665
GOLB,2016,Jul,17.879662037037036
GOLB,2016,Aug,17.349066532258064
GOLB,2016,Sep,18.06335347222222
GOLB,2016,Oct,16.828386424731182
GOLB,2016,Nov,16.591582035024153
GOLB,2016,Dec,14.462742607526883
GOLB,2017,Jan,13.966977986111111
GOLB,2017,Feb,14.161216889880953
GOLB,2017,Mar,13.871164592099113
GOLB,2017,Apr,12.965857291666666
GOLB,2017,May,13.925440188172043
GOLB,2017,Jun,16.246227430555557
GOLB,2017,Jul,17.29708319550963
GOLB,2017,Aug,18.188207325268817
GOLB,2017,Sep,17.837544444444443
GOLB,2017,Oct,17.97111693548387
GOLB,2017,Nov,16.696634042874397
GOLB,2017,Dec,15.333791319444444
GOLB,2018,Jan,15.246223790322581
GOLB,2018,Feb,14.281168526785715
GOLB,2018,Mar,13.162132772323515
GOLB,2018,Apr,12.874448958333334
GOLB,2018,May,13.67690188172043
GOLB,2018,Jun,16.603183333333334
GOLB,2018,Jul,18.09023448067633
GOLB,2018,Aug,19.68724563172043
GOLB,2018,Sep,18.749922569444443
GOLB,2018,Oct,18.569568212365592
GOLB,2018,Nov,18.173774682971015
GOLB,2018,Dec,15.567163306451613
GOLB,2019,Jan,14.929685482085347
GOLB,2019,Feb,13.921539806547619
GOLB,2019,Mar,13.462200473352034
GOLB,2019,Apr,13.629901041666667
GOLB,2019,May,13.453160282258064
GOLB,2019,Jun,15.531963194444444
GOLB,2019,Jul,16.86168704098916
GOLB,2019,Aug,17.541447244623654
GOLB,2019,Sep,18.356047569444446
GOLB,2019,Oct,17.56085114247312
GOLB,2019,Nov,16.968434676932368
GOLB,2019,Dec,15.220196908602151
GOLB,2020,Jan,15.117875448856699
GOLB,2020,Feb,15.039052545155993
GOLB,2020,Mar,14.970542885527282
GOLB,2020,Apr,14.754015079365079
GOLB,2020,May,14.551008832565284
GOLB,2020,Jun,16.003615476190475
GOLB,2020,Jul,15.966907482475959
GOLB,2020,Aug,16.797318548387096
GOLB,2020,Sep,17.492968055555554
GOLB,2020,Oct,18.93426814516129
GOLB,2020,Nov,14.799193538647343
GOLB,2020,Dec,14.276846102150538
GOLB,2021,Jan,13.785264112903226
GOLB,2021,Feb,12.939488839285714
GOLB,2021,Mar,12.2573382713885
GOLB,2021,Apr,13.216226388888888
GOLB,2021,May,14.607479838709677
GOLB,2021,Jun,15.91515763888889
GOLB,2021,Jul,17.69375243902439
IVEE,2002,Aug,13.807534722222222
IVEE,2002,Sep,14.279644675925926
IVEE,2002,Oct,15.122813620071685
IVEE,2002,Nov,14.966836805555555
IVEE,2002,Dec,14.797694892473118
IVEE,2003,Jan,14.919287634408601
IVEE,2003,Feb,14.895837053571428
IVEE,2003,Mar,14.28651020055325
IVEE,2003,Apr,11.802939311594203
IVEE,2003,May,12.134168906810036
IVEE,2003,Jun,14.274372685185185
IVEE,2003,Jul,15.439051299283154
IVEE,2003,Aug,13.916744467693675
IVEE,2003,Sep,15.16346875
IVEE,2003,Oct,16.143038803179056
IVEE,2003,Nov,15.86621875
IVEE,2003,Dec,14.01810819892473
IVEE,2004,Jan,13.435534274193548
IVEE,2004,Feb,12.87450790229885
IVEE,2004,Mar,13.630564516129033
IVEE,2004,Apr,13.508992300724637
IVEE,2004,May,13.25567876344086
IVEE,2004,Jun,14.81848263888889
IVEE,2004,Jul,14.70023060966811
IVEE,2004,Aug,15.805003360215053
IVEE,2004,Sep,17.567131944444444
IVEE,2004,Oct,17.4064707515194
IVEE,2004,Nov,16.39426041666667
IVEE,2004,Dec,14.908353494623656
IVEE,2005,Jan,14.642967069892473
IVEE,2005,Feb,14.74907738095238
IVEE,2005,Mar,13.94666695885928
IVEE,2005,Apr,11.914433641945262
IVEE,2005,May,12.627540322580645
IVEE,2005,Jun,13.108180555555554
IVEE,2005,Jul,14.121985887096773
IVEE,2005,Aug,15.731935483870968
IVEE,2005,Sep,15.019427083333333
IVEE,2005,Oct,14.753193373071529
IVEE,2005,Nov,15.703614583333334
IVEE,2005,Dec,14.778480805243445
IVEE,2006,Jan,13.377513440860215
IVEE,2006,Feb,13.339717261904763
IVEE,2006,Mar,11.521216397849463
IVEE,2006,Apr,12.191113850969252
IVEE,2006,May,13.217859543010753
IVEE,2006,Jun,14.018423611111112
IVEE,2006,Jul,14.771488575268817
IVEE,2006,Aug,16.012923387096773
IVEE,2006,Sep,15.900194444444445
IVEE,2006,Oct,16.315325064282376
IVEE,2006,Nov,16.395656250000002
IVEE,2006,Dec,14.896139112903226
IVEE,2007,Jan,13.449677419354838
IVEE,2007,Feb,13.568682422341697
IVEE,2007,Mar,12.598903693314632
IVEE,2007,Apr,12.499041666666667
IVEE,2007,May,11.931213037634409
IVEE,2007,Jun,14.351850694444444
IVEE,2007,Jul,15.886128784332085
IVEE,2007,Aug,15.5466061827957
IVEE,2007,Sep,15.424999999999999
IVEE,2007,Oct,13.77053259408602
IVEE,2007,Nov,14.439159873188405
IVEE,2007,Dec,13.172990591397848
IVEE,2008,Jan,13.090900537634408
IVEE,2008,Feb,12.595223214285715
IVEE,2008,Mar,11.941364685600748
IVEE,2008,Apr,11.404538194444445
IVEE,2008,May,12.374536290322581
IVEE,2008,Jun,13.8940625
IVEE,2008,Jul,15.338017681655748
IVEE,2008,Aug,17.2780813172043
IVEE,2008,Sep,16.181135416666667
IVEE,2008,Oct,15.576055107526882
IVEE,2008,Nov,15.357381189613527
IVEE,2008,Dec,14.05074932795699
IVEE,2009,Jan,13.2639637345679
IVEE,2009,Feb,12.712459077380952
IVEE,2009,Mar,12.646706072825024
IVEE,2009,Apr,12.030461805555555
IVEE,2009,May,12.984993279569892
IVEE,2009,Jun,14.325760700705743
IVEE,2009,Jul,14.293251344086022
IVEE,2009,Aug,14.571356518817204
IVEE,2009,Sep,16.947859722222223
IVEE,2009,Oct,17.097313508064516
IVEE,2009,Nov,15.780857472826087
IVEE,2009,Dec,14.322952620967742
IVEE,2010,Jan,14.618100470430107
IVEE,2010,Feb,14.360894643437296
IVEE,2010,Mar,12.574077460261805
IVEE,2010,Apr,12.487280208333333
IVEE,2010,May,11.551148857526881
IVEE,2010,Jun,14.635182686434561
IVEE,2010,Jul,14.037334677419356
IVEE,2010,Aug,13.08378998655914
IVEE,2010,Sep,13.525651041666666
IVEE,2010,Oct,15.612661962365591
IVEE,2010,Nov,14.253582744565218
IVEE,2010,Dec,13.066832001262627
IVEE,2011,Jan,13.01065053763441
IVEE,2011,Feb,13.376949776785715
IVEE,2011,Mar,11.618505084151472
IVEE,2011,Apr,11.805162847222222
IVEE,2011,May,11.735282258064515
IVEE,2011,Jun,13.29606035813112
IVEE,2011,Jul,14.96174059139785
IVEE,2011,Aug,15.00784442204301
IVEE,2011,Sep,15.05671875
IVEE,2011,Oct,14.890759744623656
IVEE,2011,Nov,14.566433227657004
